SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_N000001434	TARA_20101126Z	TARA_081	TARA_20101202T1852Z_081_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.872353	1.106385	0.933621	1.297701	0.813529	0.748402	NA	NA	NA	NA	NA	NA	NA
TARA_N000001436	TARA_20101126Z	TARA_081	TARA_20101202T1028Z_081_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.872353	1.106385	0.933621	1.297701	0.813529	0.748402	NA	NA	NA	NA	NA	NA	NA
TARA_N000001485	TARA_20101126Z	TARA_080	TARA_20101129T1938Z_080_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.834092	1.162295	0.963427	1.293193	0.930934	0.719312	NA	NA	NA	NA	NA	NA	NA
TARA_N000001491	TARA_20101126Z	TARA_080	TARA_20101129T1121Z_080_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.834092	1.162295	0.963427	1.293193	0.930934	0.719312	NA	NA	NA	NA	NA	NA	NA
TARA_N000000419	TARA_20100624Z	TARA_058	TARA_20100629T1500Z_058_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.210375	0.229305	0.253793	0.278616	0.645785	0.715193	3562.085507	3483.530669	6.639076129	2496.42	7.124782538	15237.9	0.739734701
TARA_N000000469	TARA_20100624Z	TARA_058	TARA_20100629T0412Z_058_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.210375	0.229305	0.253793	0.278616	0.645785	0.715193	NA	NA	NA	NA	NA	NA	NA
TARA_N000000217	TARA_20100508Z	TARA_051	TARA_20100511T1040Z_051_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.364876	0.41611	0.276402	0.285707	0.742926	0.69329	NA	NA	NA	NA	NA	NA	NA
TARA_N000000214	TARA_20100508Z	TARA_051	TARA_20100511T0342Z_051_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.364876	0.41611	0.276402	0.285707	0.742926	0.69329	NA	NA	NA	NA	NA	NA	NA
TARA_N000000292	TARA_20100327Z	TARA_043	TARA_20100405T1002Z_043_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000000025	TARA_20100309Z	TARA_039	TARA_20100320T0817Z_039_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000007	TARA_20100309Z	TARA_039	TARA_20100318T1133Z_039_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000051	TARA_20100309Z	TARA_039	TARA_20100318T0956Z_039_EVENT_CONTROL	FSW	filtered sea water	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000000031	TARA_20100309Z	TARA_038	TARA_20100316T0614Z_038_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_X000000706	TARA_20090919Z	TARA_006	TARA_20090921T1659Z_006_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.669045	0.70216	NA	NA	NA	NA	NA	NA	NA
TARA_X000000609	TARA_20090919Z	TARA_006	TARA_20090921T1200Z_006_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000000608	TARA_20090919Z	TARA_006	TARA_20090921T1200Z_006_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000000567	TARA_20090919Z	TARA_005	TARA_20090920T1754Z_005_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.418407	0.63877	0.649529	0.776829	0.677384	0.709897	NA	NA	NA	NA	NA	NA	NA
TARA_X000000488	TARA_20090919Z	TARA_005	TARA_20090920T1045Z_005_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.418407	0.63877	0.649529	0.776829	0.677384	0.709897	NA	NA	NA	NA	NA	NA	NA
TARA_N000000202	TARA_20100508Z	TARA_051	TARA_20100511T0342Z_051_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.364876	0.41611	0.276402	0.285707	0.742926	0.69329	NA	NA	NA	NA	NA	NA	NA
TARA_N000000278	TARA_20100410Z	TARA_047	TARA_20100416T0442Z_047_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.21189	0.245983	0.073969	0.082761	0.688906	0.718092	NA	NA	NA	NA	NA	NA	NA
TARA_N000000267	TARA_20100410Z	TARA_046	TARA_20100415T0201Z_046_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.280692	0.329145	0.151409	0.175097	0.641694	0.747565	NA	NA	NA	NA	NA	NA	NA
TARA_N000000006	TARA_20100309Z	TARA_039	TARA_20100318T0427Z_039_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000001045	TARA_20101231Z	TARA_085	TARA_20110107T1041Z_085_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0	0.037107	0	0.045695	0.613024	0.49805	6142.935974	6126.020842	6.903416858	3682.18	7.147275929	17412.9	0.731930534
TARA_N000001044	TARA_20101231Z	TARA_085	TARA_20110107T1041Z_085_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0	0.037107	0	0.045695	0.613024	0.49805	6142.935974	6126.020842	6.903416858	3682.18	7.147275929	17412.9	0.731930534
TARA_N000001019	TARA_20101231Z	TARA_085	TARA_20110106T1825Z_085_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0	0.037107	0	0.045695	0.613024	0.49805	NA	NA	NA	NA	NA	NA	NA
TARA_N000001017	TARA_20101231Z	TARA_085	TARA_20110106T1529Z_085_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0	0.037107	0	0.045695	0.613024	0.49805	2354.620891	2343.549965	5.806473488	1645.21	7.154514828	10111.2	0.775860222
TARA_N000001389	TARA_20101126Z	TARA_082	TARA_20101206T1858Z_082_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001505	TARA_20101031Z	TARA_078	TARA_20101105T1235Z_078_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	7167.611118	7219.954774	6.906904103	4477.58	7.16861862	20751.3	0.721162719
TARA_N000001504	TARA_20101031Z	TARA_078	TARA_20101105T1235Z_078_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	7167.611118	7219.954774	6.906904103	4477.58	7.16861862	20751.3	0.721162719
TARA_N000000916	TARA_20101003Z	TARA_076	TARA_20101017T0905Z_076_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	6449.138881	6384.750653	6.890998596	4036.94	7.292094076	21377.9	0.731395365
TARA_N000000915	TARA_20101003Z	TARA_076	TARA_20101017T0905Z_076_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	6449.138881	6384.750653	6.890998596	4036.94	7.292094076	21377.9	0.731395365
TARA_N000000848	TARA_20101003Z	TARA_072	TARA_20101006T0759Z_072_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000847	TARA_20101003Z	TARA_072	TARA_20101006T0759Z_072_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000670	TARA_20100905Z	TARA_070	TARA_20100922T0637Z_070_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000669	TARA_20100905Z	TARA_070	TARA_20100922T0637Z_070_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000728	TARA_20100905Z	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000714	TARA_20100905Z	TARA_068	TARA_20100913T1303Z_068_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	5525.554522	5351.723153	6.922447734	3396.34	7.151633092	17660.3	0.731320211
TARA_N000000713	TARA_20100905Z	TARA_068	TARA_20100913T1303Z_068_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	5525.554522	5351.723153	6.922447734	3396.34	7.151633092	17660.3	0.731320211
TARA_N000000987	TARA_20100624Z	TARA_065	TARA_20100712T0650Z_065_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	6265.395611	6194.593977	6.791873452	3725.08	7.205948215	19527.4	0.729378736
TARA_N000000931	TARA_20100624Z	TARA_064	TARA_20100707T1217Z_064_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	6277.084116	6068.215831	6.789891982	3639.59	7.181453512	19650.8	0.726436041
TARA_N000000930	TARA_20100624Z	TARA_064	TARA_20100707T1217Z_064_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	6277.084116	6068.215831	6.789891982	3639.59	7.181453512	19650.8	0.726436041
TARA_A100000700	TARA_20091111Z	TARA_022	TARA_20091116T0937Z_022_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002081	TARA_20110726Z	TARA_125	TARA_20110809T1708Z_125_Combined-EVENTS_CAST	MIX	marine epipelagic mixed layer (ENVO:01000061)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002021	TARA_20110726Z	TARA_125	TARA_20110808T2343Z_125_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.278453	0.33628	0.073452	0.083554	0.648263	0.607756	NA	NA	NA	NA	NA	NA	NA
TARA_N000002024	TARA_20110726Z	TARA_125	TARA_20110808T2150Z_125_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.278453	0.33628	0.073452	0.083554	0.648263	0.607756	NA	NA	NA	NA	NA	NA	NA
TARA_N000002025	TARA_20110726Z	TARA_125	TARA_20110808T2016Z_125_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.278453	0.33628	0.073452	0.083554	0.648263	0.607756	NA	NA	NA	NA	NA	NA	NA
TARA_N000002019	TARA_20110726Z	TARA_125	TARA_20110808T1733Z_125_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.278453	0.33628	0.073452	0.083554	0.648263	0.607756	NA	NA	NA	NA	NA	NA	NA
TARA_N000002017	TARA_20110726Z	TARA_125	TARA_20110808T1733Z_125_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.278453	0.33628	0.073452	0.083554	0.648263	0.607756	NA	NA	NA	NA	NA	NA	NA
TARA_N000002063	TARA_20110726Z	TARA_124	TARA_20110805T1733Z_124_Combined-EVENTS_CAST	MIX	marine epipelagic mixed layer (ENVO:01000061)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002041	TARA_20110726Z	TARA_124	TARA_20110805T0113Z_124_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.269235	0.32287	0.069558	0.078548	0.731559	0.68987	NA	NA	NA	NA	NA	NA	NA
TARA_N000002043	TARA_20110726Z	TARA_124	TARA_20110804T2127Z_124_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.269235	0.32287	0.069558	0.078548	0.731559	0.68987	NA	NA	NA	NA	NA	NA	NA
TARA_N000002039	TARA_20110726Z	TARA_124	TARA_20110804T1833Z_124_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.269235	0.32287	0.069558	0.078548	0.731559	0.68987	NA	NA	NA	NA	NA	NA	NA
TARA_N000002037	TARA_20110726Z	TARA_124	TARA_20110804T1833Z_124_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.269235	0.32287	0.069558	0.078548	0.731559	0.68987	NA	NA	NA	NA	NA	NA	NA
TARA_N000002036	TARA_20110726Z	TARA_124	TARA_20110804T1833Z_124_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.269235	0.32287	0.069558	0.078548	0.731559	0.68987	NA	NA	NA	NA	NA	NA	NA
TARA_N000002223	TARA_20110726Z	TARA_124	TARA_20110805T0618Z_124_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002000	TARA_20110726Z	TARA_123	TARA_20110801T1755Z_123_Combined-EVENTS_CAST	MIX	marine epipelagic mixed layer (ENVO:01000061)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000001996	TARA_20110726Z	TARA_123	TARA_20110731T2307Z_123_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.710675	0.673503	NA	NA	NA	NA	NA	NA	NA
TARA_N000001998	TARA_20110726Z	TARA_123	TARA_20110731T2041Z_123_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.710675	0.673503	NA	NA	NA	NA	NA	NA	NA
TARA_N000001994	TARA_20110726Z	TARA_123	TARA_20110731T1916Z_123_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.710675	0.673503	NA	NA	NA	NA	NA	NA	NA
TARA_N000001972	TARA_20110726Z	TARA_123	TARA_20110731T1720Z_123_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.710675	0.673503	NA	NA	NA	NA	NA	NA	NA
TARA_N000001992	TARA_20110726Z	TARA_123	TARA_20110731T1720Z_123_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.710675	0.673503	NA	NA	NA	NA	NA	NA	NA
TARA_N000001950	TARA_20110726Z	TARA_122	TARA_20110729T0157Z_122_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001952	TARA_20110726Z	TARA_122	TARA_20110728T2142Z_122_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001954	TARA_20110726Z	TARA_122	TARA_20110728T2028Z_122_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001948	TARA_20110726Z	TARA_122	TARA_20110728T1718Z_122_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001943	TARA_20110726Z	TARA_122	TARA_20110727T0127Z_122_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001941	TARA_20110726Z	TARA_122	TARA_20110726T2330Z_122_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001942	TARA_20110726Z	TARA_122	TARA_20110726T2142Z_122_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001938	TARA_20110726Z	TARA_122	TARA_20110726T1710Z_122_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001937	TARA_20110726Z	TARA_122	TARA_20110726T1710Z_122_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001824	TARA_20110520Z	TARA_111	TARA_20110601T2220Z_111_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	4019.574006	3846.318774	6.687022359	2758.1	7.095412103	15057.3	0.737598349
TARA_N000001828	TARA_20110520Z	TARA_111	TARA_20110601T2156Z_111_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	4019.574006	3846.318774	6.687022359	2758.1	7.095412103	15057.3	0.737598349
TARA_N000001820	TARA_20110520Z	TARA_111	TARA_20110531T2030Z_111_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	4019.574006	3846.318774	6.687022359	2758.1	7.095412103	15057.3	0.737598349
TARA_N000001816	TARA_20110520Z	TARA_111	TARA_20110531T2030Z_111_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	4019.574006	3846.318774	6.687022359	2758.1	7.095412103	15057.3	0.737598349
TARA_N000001814	TARA_20110520Z	TARA_111	TARA_20110531T2030Z_111_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	4019.574006	3846.318774	6.687022359	2758.1	7.095412103	15057.3	0.737598349
TARA_N000001826	TARA_20110520Z	TARA_111	TARA_20110531T1708Z_111_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	3596.851063	3453.147623	6.628351803	2470.46	7.129903529	14493.5	0.744136035
TARA_N000001823	TARA_20110520Z	TARA_111	TARA_20110531T1541Z_111_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	3596.851063	3453.147623	6.628351803	2470.46	7.129903529	14493.5	0.744136035
TARA_N000001818	TARA_20110520Z	TARA_111	TARA_20110531T1425Z_111_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	3596.851063	3453.147623	6.628351803	2470.46	7.129903529	14493.5	0.744136035
TARA_N000001812	TARA_20110520Z	TARA_111	TARA_20110531T1425Z_111_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	3596.851063	3453.147623	6.628351803	2470.46	7.129903529	14493.5	0.744136035
TARA_N000001810	TARA_20110520Z	TARA_111	TARA_20110531T1425Z_111_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	3596.851063	3453.147623	6.628351803	2470.46	7.129903529	14493.5	0.744136035
TARA_N000001796	TARA_20110509Z	TARA_109	TARA_20110513T2014Z_109_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001740	TARA_20110509Z	TARA_109	TARA_20110513T2014Z_109_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001736	TARA_20110509Z	TARA_109	TARA_20110512T2215Z_109_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001732	TARA_20110509Z	TARA_109	TARA_20110512T2215Z_109_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001728	TARA_20110509Z	TARA_109	TARA_20110512T2215Z_109_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001742	TARA_20110509Z	TARA_109	TARA_20110512T1755Z_109_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001734	TARA_20110509Z	TARA_109	TARA_20110512T1631Z_109_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001730	TARA_20110509Z	TARA_109	TARA_20110512T1400Z_109_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001727	TARA_20110509Z	TARA_109	TARA_20110512T1400Z_109_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001738	TARA_20110509Z	TARA_109	TARA_20110512T1400Z_109_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	NA	NA	NA	NA	NA	NA	NA
TARA_N000001656	TARA_20110401Z	TARA_102	TARA_20110422T2113Z_102_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	4240.666905	4111.077629	6.781488894	2931.41	7.171533049	15878.3	0.741419505
TARA_N000001652	TARA_20110401Z	TARA_102	TARA_20110422T2113Z_102_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	4240.666905	4111.077629	6.781488894	2931.41	7.171533049	15878.3	0.741419505
TARA_N000001648	TARA_20110401Z	TARA_102	TARA_20110422T2113Z_102_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	4240.666905	4111.077629	6.781488894	2931.41	7.171533049	15878.3	0.741419505
TARA_N000001660	TARA_20110401Z	TARA_102	TARA_20110422T2017Z_102_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	4240.666905	4111.077629	6.781488894	2931.41	7.171533049	15878.3	0.741419505
TARA_N000001664	TARA_20110401Z	TARA_102	TARA_20110422T1920Z_102_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	4240.666905	4111.077629	6.781488894	2931.41	7.171533049	15878.3	0.741419505
TARA_N000001662	TARA_20110401Z	TARA_102	TARA_20110421T2303Z_102_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	3197.769229	3092.856531	6.615299747	2293.39	7.134150008	13566	0.749754292
TARA_N000001654	TARA_20110401Z	TARA_102	TARA_20110421T2222Z_102_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	3197.769229	3092.856531	6.615299747	2293.39	7.134150008	13566	0.749754292
TARA_N000001658	TARA_20110401Z	TARA_102	TARA_20110421T2042Z_102_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	3197.769229	3092.856531	6.615299747	2293.39	7.134150008	13566	0.749754292
TARA_N000001650	TARA_20110401Z	TARA_102	TARA_20110421T2007Z_102_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	3197.769229	3092.856531	6.615299747	2293.39	7.134150008	13566	0.749754292
TARA_N000001646	TARA_20110401Z	TARA_102	TARA_20110421T2007Z_102_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	3197.769229	3092.856531	6.615299747	2293.39	7.134150008	13566	0.749754292
TARA_N000001618	TARA_20110401Z	TARA_100	TARA_20110416T0004Z_100_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4404.434487	4229.796196	6.829191226	3053.3	7.247579215	18464.5	0.73777195
TARA_N000001622	TARA_20110401Z	TARA_100	TARA_20110415T2330Z_100_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4404.434487	4229.796196	6.829191226	3053.3	7.247579215	18464.5	0.73777195
TARA_N000001614	TARA_20110401Z	TARA_100	TARA_20110415T1938Z_100_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4404.434487	4229.796196	6.829191226	3053.3	7.247579215	18464.5	0.73777195
TARA_N000001610	TARA_20110401Z	TARA_100	TARA_20110415T1938Z_100_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4404.434487	4229.796196	6.829191226	3053.3	7.247579215	18464.5	0.73777195
TARA_N000001606	TARA_20110401Z	TARA_100	TARA_20110415T1938Z_100_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4404.434487	4229.796196	6.829191226	3053.3	7.247579215	18464.5	0.73777195
TARA_N000001620	TARA_20110401Z	TARA_100	TARA_20110415T1719Z_100_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	3503.551418	3458.745515	6.603491612	2411.64	7.165955562	14283	0.749042476
